SNo.,Weight (in Kg),t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150
67,0,2.660802172,2.69287316,2.618724268,2.717001815,2.762418114,2.727539479,2.686847961,2.663143102,2.630057529,2.661628182,2.661191657,2.688071881,2.631517692,2.605794778,2.644494355,2.65059045,2.733611446,2.71359552,2.765432653,2.734033928,2.734429045,2.660079983,2.644582075,2.723991221,2.623526117,2.775566442,2.665730725,2.664362555,2.713805935,2.703807873,2.757739131,2.69660581,2.641403497,2.767232886,2.62905462,2.609875544,2.601167736,2.604172462,2.75265233,2.721360096,2.675377452,2.693959955,2.673589194,2.766473781,2.622115453,2.705518404,2.604521207,3.161494064,3.025896882,3.290288504,3.2796726,3.25265151,3.285567466,3.035211866,3.183923956,3.24873364,3.239576318,3.049382666,3.214371193,3.224775898,3.233302005,3.046418311,3.036424803,3.093989083,3.184836701,3.151964033,3.269317057,3.00421954,3.028876506,3.160582043,3.04911458,3.182855915,3.229197625,3.142834373,3.035245097,3.286386712,3.127324018,3.255199203,3.039032573,3.079465185,3.111300707,3.213175235,3.045606154,3.190115508,3.232920487,3.098768594,3.17154431,3.062616431,3.07431044,3.087521614,3.049736775,3.257626086,3.06546825,3.197332554,3.260192875,3.13026382,3.183146781,3.281530305,2.703930657,2.717428278,2.562279448,2.558005272,2.56086666,2.56516416,2.74021011,2.566455689,2.631789725,2.606052234,2.654068636,2.569431655,2.74288833,2.610101265,2.65006639,2.561379023,2.718241786,2.749785608,2.73155089,2.643181927,2.559366509,2.686138702,2.747256193,2.726249133,2.693053982,2.606669414,2.688405832,2.589946111,2.653631913,2.743391032,2.676913208,2.623494573,2.652694385,2.67210426,2.748213391,2.615687933,2.695010572,2.635677139,2.672299252,2.656747599,2.623735882,2.644416389,2.615324114,2.586371641,2.721213356,2.585726188,2.621671902,2.660503868,2.653567205,2.623102,2.692685076,2.616578011,2.627954465
68,0,2.635376204,2.653140134,2.678226287,2.769935833,2.627217889,2.694085602,2.741460775,2.612534867,2.692527332,2.71070766,2.761203,2.645899773,2.77248511,2.685877571,2.735637749,2.796742116,2.737474081,2.751335257,2.645586219,2.746307685,2.677453127,2.649352941,2.754080552,2.669324874,2.715290298,2.656663242,2.769580712,2.639792055,2.785602816,2.609341885,2.615088242,2.634969977,2.638253226,2.682374298,2.721388232,2.668359163,2.711002377,2.611424383,2.607377185,2.700606441,2.669921528,2.696862857,2.623911116,2.614198729,2.739017441,2.601401596,2.719834776,3.140199484,3.048188855,3.064079169,3.209744214,3.18874791,3.240720941,3.286881163,3.12516525,3.050108799,3.027699113,3.16631056,3.214718487,3.083912434,3.071871542,3.189646033,3.294703809,3.205245928,3.071861761,3.250859811,3.229934579,3.169842425,3.198600972,3.178967093,3.231010903,3.269352498,3.213110999,3.032562651,3.116819567,3.120953646,3.134537342,3.245533087,3.229470622,3.294050013,3.089734296,3.268991585,3.090345745,3.153435469,3.291231322,3.142665926,3.290522926,3.213039337,3.259062193,3.245278835,3.116557264,3.287245117,3.223715935,3.017893472,3.223437247,3.297768638,3.022370711,3.226755448,2.737000553,2.712135495,2.702399536,2.571897558,2.572123646,2.593723684,2.64125807,2.659448129,2.712467389,2.585804331,2.65505398,2.579162868,2.614703219,2.620925923,2.726859629,2.624178563,2.673547508,2.577048384,2.672854971,2.67649192,2.625094352,2.729197421,2.742060489,2.609633685,2.747433226,2.609022366,2.708188405,2.557580571,2.59924368,2.564560964,2.736198809,2.689571821,2.663035766,2.561928629,2.741498971,2.614286109,2.554431447,2.738813778,2.563825594,2.639373725,2.622358831,2.706574873,2.65070141,2.633627972,2.59725762,2.60339893,2.68695899,2.579118716,2.645370693,2.625395218,2.717176283,2.659400253,2.556923399
69,0,2.662066704,2.761483572,2.637407869,2.669731527,2.765482029,2.679957233,2.764318967,2.695262822,2.794468869,2.605830748,2.708726981,2.625801856,2.62749603,2.74698857,2.682304794,2.628437312,2.704203004,2.77402465,2.616135691,2.737970672,2.684003403,2.666357699,2.739351995,2.666803803,2.791296644,2.693085579,2.764532828,2.740834553,2.636661773,2.637923284,2.788472971,2.651661911,2.746571208,2.656670559,2.794473989,2.753878758,2.796076317,2.603506772,2.638597807,2.743456937,2.619580813,2.679012197,2.617361945,2.729205733,2.67423198,2.638166456,2.748144796,3.231017398,3.222935734,3.226014598,3.219162333,3.204065184,3.219630469,3.043255923,3.229101026,3.273501589,3.195256368,3.194599021,3.241664421,3.117190938,3.127507052,3.298395152,3.287831589,3.112647546,3.082580085,3.22789625,3.002075117,3.135073702,3.026051554,3.131226258,3.074342024,3.124326123,3.133133262,3.140216498,3.031057571,3.163001369,3.01557644,3.062199916,3.26002312,3.199920682,3.184731816,3.105011421,3.297887952,3.248509359,3.050647047,3.194718863,3.130808355,3.287905919,3.115578561,3.008011437,3.218966077,3.296100829,3.15691599,3.056699899,3.243801631,3.048994695,3.109263471,3.230435012,2.745417797,2.567986923,2.715528775,2.700352131,2.7124756,2.73766247,2.716654944,2.658440445,2.665677882,2.70196119,2.648644757,2.632863051,2.57424714,2.649005628,2.709326701,2.632501468,2.59053663,2.62236692,2.677862303,2.718137579,2.744377948,2.692425461,2.615534978,2.641485221,2.601658398,2.590507182,2.661710339,2.608041665,2.631677698,2.594534413,2.618443466,2.675642574,2.655372634,2.743407004,2.629122413,2.598455572,2.592787363,2.61455574,2.587201513,2.592748987,2.593206101,2.725086818,2.560491947,2.73612414,2.715154017,2.711662643,2.684641215,2.716000885,2.626011224,2.607740714,2.666347126,2.615997751,2.712273725
70,0,2.761142704,2.77075962,2.742984062,2.649791855,2.650217502,2.784144401,2.694064532,2.668289146,2.654729022,2.768888678,2.723018319,2.639572921,2.610346794,2.695093174,2.738597319,2.717483701,2.769147181,2.665759896,2.78096681,2.678856277,2.690174364,2.626495307,2.60625267,2.686394117,2.741159511,2.754949259,2.684013719,2.662953762,2.692519925,2.733035339,2.65878059,2.730773093,2.71698662,2.710642346,2.668404,2.709216473,2.609185214,2.693960649,2.622306941,2.623398845,2.609221711,2.734711335,2.621836833,2.753589895,2.652801185,2.658479963,2.752765214,3.227382713,3.266451122,3.226531462,3.144876267,3.247944758,3.28779185,3.031219115,3.288900417,3.219766055,3.232433265,3.261461014,3.205392253,3.254234273,3.20255132,3.115849857,3.041006827,3.088712435,3.133115005,3.046459627,3.231766686,3.176582418,3.241276447,3.101179327,3.000920397,3.071560939,3.030620873,3.0887144,3.202787826,3.1441085,3.058287254,3.229027264,3.144382481,3.287185335,3.258810373,3.097984807,3.166503369,3.016166903,3.207499808,3.199101596,3.069016155,3.143415281,3.098261302,3.097513602,3.12119593,3.211811114,3.105980693,3.231688558,3.107281023,3.00348464,3.201930538,3.276874944,2.563193209,2.550028477,2.611416197,2.663941849,2.569119817,2.722514996,2.718755303,2.701850305,2.565386621,2.740407246,2.648395687,2.654722075,2.646071205,2.703401688,2.691652737,2.602549161,2.551448834,2.550085326,2.701443041,2.664426558,2.616820351,2.746577618,2.606941471,2.630189368,2.593689071,2.672178128,2.560410856,2.572145784,2.56786548,2.691491166,2.627990122,2.606553141,2.590680226,2.692538111,2.687203359,2.748898341,2.599837294,2.679156795,2.613678843,2.700207955,2.735541013,2.633526717,2.728043524,2.61352747,2.655381912,2.710947701,2.631185244,2.620373062,2.71806817,2.694038736,2.582051225,2.746373517,2.741440813
71,0,2.679978324,2.64493156,2.723217219,2.700367817,2.615973532,2.657574187,2.673438094,2.76171682,2.659293285,2.609220199,2.672027565,2.77789595,2.664152397,2.741653758,2.676569874,2.72893532,2.739856378,2.750056087,2.648448748,2.752298176,2.608309522,2.654472756,2.783645484,2.715737937,2.698073341,2.767070471,2.789056462,2.79767271,2.76464211,2.671852115,2.696047622,2.743015442,2.710391235,2.62822528,2.671127577,2.666499554,2.780193441,2.773296085,2.770534843,2.648391371,2.62998664,2.729986744,2.791199094,2.709082306,2.705616486,2.729051775,2.694950117,3.089107891,3.192098536,3.184191584,3.18901844,3.003931924,3.088081856,3.010141638,3.15560487,3.167811181,3.17192944,3.259378851,3.079778878,3.18526767,3.027974209,3.2906979,3.203406128,3.258038846,3.155219542,3.122707304,3.238443173,3.219691728,3.21078108,3.122083885,3.278535648,3.106497934,3.054772677,3.200977813,3.165553309,3.156027736,3.045589729,3.00989944,3.231841444,3.015448598,3.197726783,3.29200895,3.028714049,3.285166013,3.105574756,3.147444623,3.219585445,3.220221874,3.256076933,3.0421655,3.262133008,3.061767741,3.200681187,3.184748992,3.028004861,3.173957974,3.132709828,3.086673767,2.623888202,2.628506614,2.630051169,2.62788879,2.585785385,2.551637054,2.733476911,2.589576291,2.673698323,2.69534118,2.619426136,2.67356211,2.678807023,2.661348611,2.659827314,2.718988998,2.596219578,2.672388724,2.737162689,2.658465322,2.663837571,2.715480755,2.618102836,2.743474632,2.611242876,2.605290186,2.667078976,2.725261052,2.621260866,2.708927085,2.609186423,2.701023229,2.725019151,2.727663783,2.604351442,2.748726166,2.688235039,2.553900657,2.665983065,2.556066884,2.702128806,2.613310495,2.647370262,2.600106271,2.566774201,2.662443411,2.627874102,2.65380621,2.747861442,2.741175851,2.558503467,2.684187528,2.699762137
72,0,2.619202915,2.773446767,2.77237627,2.742752323,2.701875891,2.693896005,2.648453213,2.705400442,2.62517008,2.61819995,2.677336556,2.719943719,2.77090072,2.634359582,2.601407785,2.726231852,2.677795935,2.639417023,2.735177767,2.785489653,2.713096661,2.612241911,2.754647622,2.756892601,2.650789002,2.765409552,2.795996754,2.608101839,2.618352564,2.698259586,2.690813515,2.615147939,2.771759828,2.719512763,2.722310774,2.637716904,2.725063316,2.772862621,2.712944985,2.705306008,2.796258711,2.682747874,2.748584091,2.717880976,2.735213731,2.740050347,2.60784603,3.227370329,3.258456275,3.2531287,3.296184423,3.098513728,3.25200003,3.231940829,3.293174078,3.047122545,3.230993927,3.113734052,3.110648905,3.069795263,3.053373946,3.229113519,3.165409694,3.091678234,3.109209053,3.19636658,3.161195302,3.031890232,3.261846267,3.038334629,3.166594861,3.204221547,3.037712899,3.285635129,3.099760796,3.289023498,3.025179325,3.038819829,3.097074023,3.267575812,3.127163162,3.168988875,3.016252732,3.043715073,3.049557903,3.07143902,3.000860956,3.289128696,3.298096519,3.250107785,3.012762837,3.138464943,3.199912852,3.101884023,3.121783591,3.128280585,3.262840948,3.289288905,2.635118503,2.696562596,2.70692987,2.641726604,2.735646916,2.596621184,2.57226566,2.728729412,2.577550952,2.627337297,2.586925772,2.738783718,2.601545871,2.698349389,2.695459429,2.717016698,2.663203279,2.745758725,2.620972987,2.612779563,2.721724524,2.612768379,2.713697635,2.608660411,2.635746303,2.706908571,2.733746966,2.592523307,2.641831577,2.600175263,2.701236915,2.676888668,2.698525381,2.719072956,2.663542257,2.585009245,2.554831738,2.57096672,2.714815461,2.656785044,2.746694503,2.571312587,2.656995075,2.580199467,2.73854137,2.673249406,2.714382641,2.725248236,2.709177,2.656699413,2.705468442,2.747371475,2.632287701
73,0,2.635556087,2.751641526,2.731228901,2.716590577,2.602621777,2.636920399,2.635048928,2.674919811,2.606171103,2.748293369,2.742584323,2.654828186,2.694563976,2.627225642,2.62197545,2.643183621,2.613608337,2.625083806,2.647039982,2.712983226,2.632875,2.791256067,2.656504496,2.609782585,2.747420861,2.741012823,2.770025636,2.639896022,2.774567702,2.669287988,2.690511394,2.673130256,2.639797831,2.636913065,2.631041992,2.692540533,2.638991946,2.784937475,2.632229092,2.612174751,2.676148578,2.630520301,2.682140893,2.64099774,2.606388636,2.664480073,2.715960019,3.145746611,3.09519381,3.158911275,3.084494734,3.107305462,3.178712293,3.110421577,3.236826254,3.154227309,3.013183281,3.009164603,3.061116709,3.088348355,3.244605764,3.157894843,3.206710644,3.179992129,3.165268958,3.130249946,3.059149684,3.193310868,3.084165229,3.003009246,3.295037431,3.017930278,3.168657604,3.211515092,3.060894921,3.123404505,3.032575907,3.07010566,3.284725461,3.016953207,3.045036517,3.077435338,3.079691382,3.152042363,3.111526858,3.15771119,3.278113676,3.00558522,3.134166935,3.273151258,3.040939266,3.014879841,3.291556166,3.08037276,3.222879055,3.141864365,3.290234969,3.09394579,2.574402477,2.557907291,2.569691056,2.726000145,2.650461691,2.654462877,2.609650514,2.731034034,2.600309609,2.601940509,2.681544725,2.613406413,2.642252424,2.639858496,2.585057656,2.686783773,2.567584408,2.652609979,2.611690775,2.749571484,2.734229581,2.584894575,2.59029578,2.616762113,2.701206201,2.659751093,2.748414843,2.616503306,2.619362017,2.660391238,2.694427181,2.651354753,2.552617377,2.606760862,2.568664792,2.603305226,2.581492341,2.696231766,2.673574204,2.609472377,2.636982891,2.585053763,2.673665313,2.652009388,2.727890608,2.563173172,2.55540222,2.59109425,2.558499041,2.719750476,2.555355256,2.623978971,2.686029159
74,0,2.720825962,2.668343826,2.766800492,2.716962481,2.795225864,2.690707852,2.640151644,2.761927612,2.715462682,2.794519916,2.661796849,2.728209538,2.721160343,2.646097206,2.714185104,2.778585448,2.634917971,2.798539971,2.700044329,2.665997724,2.703881565,2.744671035,2.70705612,2.780085258,2.704604011,2.777964266,2.616784969,2.613358352,2.771026104,2.73228103,2.703339258,2.658949603,2.618888042,2.608147885,2.790092951,2.723162159,2.722107156,2.748972595,2.724398285,2.626075904,2.747634379,2.605009877,2.690571544,2.672261101,2.775028494,2.616052111,2.61053546,3.151782118,3.173195541,3.233601758,3.269029841,3.259816114,3.15316886,3.016512195,3.224236472,3.018060861,3.074735056,3.179622557,3.169495214,3.012625419,3.115104794,3.086445566,3.052329322,3.138327989,3.065943934,3.078475787,3.24581293,3.152325919,3.152504765,3.163005341,3.13230687,3.026067897,3.046359215,3.229658905,3.021972207,3.286611418,3.210311156,3.22257966,3.041855594,3.104657293,3.171780064,3.138069147,3.203117804,3.181086344,3.181787849,3.13847986,3.178879291,3.10634224,3.080645758,3.172280758,3.003183773,3.017687969,3.058527963,3.167461715,3.132733333,3.258171886,3.069333309,3.12081418,2.614883883,2.582048774,2.569717713,2.709414289,2.684885155,2.693103122,2.557010269,2.683275169,2.57469524,2.676156947,2.624206002,2.676121369,2.674326553,2.597935074,2.739146198,2.710895114,2.57725225,2.672411818,2.659803641,2.651790545,2.647984716,2.59868604,2.591484816,2.592487821,2.582394867,2.630657905,2.571108281,2.622072124,2.629687052,2.676377361,2.600305999,2.687308339,2.617795959,2.746223219,2.681321046,2.575606074,2.565573383,2.70911082,2.710651619,2.667423764,2.675484405,2.57471538,2.655117896,2.650024809,2.67963395,2.5972371,2.573504762,2.646412518,2.65979641,2.592523271,2.654160138,2.593934941,2.578722461
75,0,2.652733643,2.72750428,2.684820239,2.739653892,2.780884545,2.646494477,2.748381843,2.620078418,2.609322751,2.751768021,2.614478781,2.611059871,2.765510494,2.771139767,2.671973538,2.721727296,2.724171432,2.768239687,2.627714504,2.616686961,2.608325024,2.738855584,2.777189047,2.734473241,2.653659577,2.697773601,2.613402336,2.756174428,2.790559109,2.788996134,2.67097287,2.624007589,2.713138338,2.628193396,2.601849758,2.794968269,2.738429058,2.630971312,2.697220837,2.668782266,2.711400291,2.694015186,2.607094752,2.752238361,2.782783684,2.678394915,2.664704283,3.170373692,3.115071846,3.142941416,3.29593817,3.061507587,3.110982485,3.021229916,3.14700668,3.222533446,3.246405968,3.152533705,3.218297831,3.103603559,3.100334049,3.086232078,3.133201369,3.218835897,3.12731193,3.20675466,3.245150562,3.239007148,3.061054727,3.231280367,3.112286578,3.212910733,3.067112448,3.144196273,3.254791093,3.147217017,3.253009371,3.241463844,3.186076636,3.287074935,3.054342393,3.109505079,3.295645444,3.10522183,3.153506311,3.217810785,3.226173496,3.126020603,3.254022886,3.262188061,3.130247619,3.282620526,3.127883827,3.256404061,3.213179647,3.230340459,3.275876604,3.133947666,2.728295068,2.628267115,2.611030427,2.742480605,2.671013421,2.713521054,2.682166543,2.719124306,2.590887541,2.573510203,2.640473991,2.676558438,2.573926207,2.653412053,2.621671238,2.572881421,2.703648745,2.583599361,2.592763241,2.574093415,2.670225372,2.729022161,2.608441777,2.610368908,2.633907698,2.590375975,2.725422803,2.66278677,2.600677931,2.680267934,2.730012619,2.637811536,2.717459225,2.632944035,2.617983652,2.681546116,2.562393875,2.610242327,2.568379705,2.649252814,2.692609916,2.739288395,2.574159618,2.577866034,2.617560884,2.559051026,2.732627368,2.610196596,2.590437516,2.663227592,2.657385633,2.689254172,2.553314252
76,0,2.688593602,2.608577929,2.798669111,2.779856592,2.776042578,2.761906053,2.700566527,2.643705986,2.69614787,2.727096951,2.732663951,2.797233792,2.785465423,2.723736356,2.688008298,2.682465755,2.659999864,2.712034196,2.626064116,2.637806482,2.684308643,2.658685578,2.675658387,2.782182412,2.638138294,2.779314994,2.609538878,2.715303628,2.730562231,2.681740959,2.671472452,2.632207313,2.6906912,2.611837054,2.675286519,2.712159754,2.611878866,2.700054677,2.602483178,2.622657894,2.742946879,2.621711661,2.601032344,2.67868542,2.705304988,2.617940147,2.63267652,3.023313765,3.103415412,3.265089028,3.044334896,3.105723538,3.064691469,3.067142068,3.154791911,3.186077654,3.043832996,3.04630584,3.149768694,3.039670459,3.215146159,3.105838773,3.023938609,3.191040224,3.219500504,3.07316244,3.113942168,3.059558936,3.170932097,3.186386824,3.047712757,3.297422374,3.077550079,3.24584482,3.104579598,3.03574174,3.131779168,3.26894463,3.006365763,3.106684225,3.131122538,3.240457438,3.00491403,3.039981048,3.149907452,3.032291194,3.179813126,3.040617415,3.29487769,3.176860047,3.011561825,3.141140241,3.243024751,3.216342518,3.249998119,3.186765251,3.278701742,3.01643009,2.653690423,2.58622425,2.695894296,2.635067621,2.65105947,2.701457614,2.643334858,2.749677513,2.610357623,2.648045972,2.682662216,2.61987084,2.685101232,2.577718502,2.596654413,2.554899264,2.728443469,2.737227127,2.686841987,2.628029498,2.564623489,2.583847882,2.5928526,2.555448408,2.743796642,2.711190491,2.713993645,2.644396712,2.559609823,2.644416573,2.685581245,2.698244812,2.697362459,2.675880845,2.560375803,2.712513523,2.737820328,2.742873816,2.712085791,2.560881402,2.667725872,2.698558486,2.613252946,2.654009486,2.742775293,2.595357646,2.743933731,2.55655334,2.71230924,2.586962422,2.560443409,2.569021324,2.74719051
77,0,2.652796662,2.697984238,2.773259972,2.657539165,2.702045175,2.64154477,2.760157696,2.762746521,2.789130051,2.798190984,2.792104316,2.716641624,2.63743386,2.658147205,2.745407974,2.724410005,2.71314904,2.777875046,2.667702828,2.649857817,2.600377177,2.61202356,2.638397303,2.768977325,2.799225789,2.739847523,2.779106552,2.680147845,2.615573216,2.777860179,2.683228031,2.674945553,2.716836373,2.712088375,2.773858125,2.674512124,2.752490112,2.793649605,2.758037,2.706158659,2.781251062,2.720471914,2.62284769,2.633358092,2.708752843,2.775829403,2.715184695,3.089258316,3.180305396,3.166451071,3.243069402,3.002704506,3.287896371,3.066664435,3.03299062,3.114526442,3.2758248,3.15736258,3.16644044,3.223509636,3.228105997,3.250373942,3.025320707,3.13318967,3.263389694,3.031387402,3.011476701,3.017439525,3.250973936,3.11856363,3.218584884,3.032762468,3.04562916,3.070697715,3.225244871,3.221238814,3.202441512,3.137660787,3.289967227,3.183914742,3.028880696,3.145750556,3.126307227,3.143386405,3.105418586,3.063608222,3.262078194,3.056421905,3.158270994,3.200511321,3.040386867,3.28267924,3.098206088,3.148129663,3.002166592,3.163917489,3.047859041,3.289233646,2.61662857,2.563042586,2.6610757,2.724914517,2.637166204,2.562725916,2.714571364,2.74345754,2.578280582,2.716237658,2.682191577,2.717209063,2.657949544,2.65397114,2.721963279,2.614478508,2.694630042,2.550994604,2.591843564,2.618889245,2.731755173,2.650585845,2.615795888,2.724032653,2.672811119,2.659294928,2.613848836,2.622217987,2.73209036,2.715945821,2.731409728,2.644123439,2.596256725,2.687964438,2.577519252,2.566505424,2.700646786,2.66814708,2.674897562,2.734224632,2.55177125,2.733459871,2.736546186,2.740698878,2.573769015,2.684686303,2.714334209,2.677494565,2.721605693,2.611716597,2.71441129,2.69911982,2.687597283
78,0,2.691140141,2.78358643,2.656841243,2.662040854,2.737648115,2.793801905,2.696071726,2.702663154,2.774835986,2.663838766,2.732140119,2.626909351,2.734359219,2.619072104,2.615055482,2.723746527,2.607638112,2.794355358,2.656340491,2.649487082,2.797980007,2.793691046,2.636205495,2.692272588,2.760971437,2.707432696,2.718533028,2.670098947,2.740434028,2.744360451,2.782235899,2.75146364,2.601964314,2.704136984,2.781653749,2.690254972,2.629554379,2.70256433,2.621504396,2.787792221,2.683016652,2.667726384,2.673507852,2.734964712,2.71491284,2.749515846,2.672152568,3.219310306,3.173120226,3.19231265,3.159262337,3.111878026,3.137986902,3.254491934,3.255261545,3.140345232,3.147116473,3.083064794,3.08608357,3.069070878,3.001183596,3.17262745,3.090009857,3.142659055,3.03383316,3.161503697,3.296232369,3.094951056,3.15744057,3.049738026,3.174352551,3.028260365,3.037993289,3.171293243,3.293288816,3.085241395,3.221362361,3.239669452,3.232515449,3.048966284,3.162822477,3.025907443,3.282208287,3.048092694,3.044393851,3.045810586,3.215649814,3.013439131,3.000419228,3.229215413,3.217148699,3.129842918,3.010753934,3.018262206,3.101756116,3.152859567,3.26303706,3.293862969,2.662809008,2.625780493,2.703817531,2.656623512,2.612562619,2.561667928,2.657946107,2.698977655,2.726334102,2.717272618,2.633632014,2.680062819,2.719479025,2.650984674,2.626884064,2.749756398,2.56190097,2.723188869,2.731557771,2.569240747,2.675189902,2.728605831,2.644931549,2.676555656,2.7251198,2.550895261,2.586864179,2.617463909,2.591506195,2.564539457,2.732991348,2.728074139,2.651526021,2.561564529,2.575895497,2.692579041,2.635453521,2.651945715,2.61040997,2.555131225,2.605367761,2.676582343,2.59019487,2.739292929,2.66773859,2.580516955,2.7224486,2.621659987,2.659899719,2.72161222,2.556095716,2.718174422,2.648268919
79,0,2.729672528,2.619143042,2.612455369,2.71318289,2.673290211,2.756212842,2.688854146,2.613094783,2.774796037,2.671088438,2.750906422,2.665924726,2.772961475,2.762535106,2.67609624,2.702248116,2.785729585,2.635567969,2.637778727,2.780662107,2.728329132,2.736506845,2.636604916,2.749749053,2.770929741,2.708588692,2.746667691,2.797598894,2.673551736,2.785978208,2.797383218,2.789250544,2.782233358,2.601243755,2.642786387,2.759014039,2.635497046,2.707342294,2.719332729,2.659986601,2.713945702,2.709883574,2.661463452,2.777177463,2.668358677,2.768920442,2.731104237,3.125261681,3.274419863,3.242607952,3.184398701,3.089330385,3.105694057,3.298644025,3.04749267,3.162376788,3.081987519,3.085631637,3.166134919,3.112329299,3.259661942,3.037935809,3.020855756,3.195807949,3.044579171,3.118598198,3.136848443,3.290637594,3.061925658,3.239813682,3.017528044,3.225895195,3.23431089,3.138303471,3.151673364,3.280832109,3.114163324,3.118673608,3.183876754,3.258289716,3.273381071,3.00118777,3.121522596,3.02562898,3.238252981,3.136848008,3.013136429,3.156721898,3.170849533,3.282266953,3.272692615,3.002205262,3.039391443,3.059529872,3.042339791,3.261974202,3.289537492,3.162084736,2.6713328,2.639197151,2.567394523,2.687775611,2.648941523,2.659966312,2.710209337,2.598884563,2.668973219,2.576636918,2.731216765,2.630627946,2.69796413,2.747816917,2.667356338,2.692491803,2.735025523,2.600585601,2.735381626,2.580702248,2.598113144,2.732323684,2.704931386,2.687986793,2.742644799,2.740776107,2.665701031,2.672876361,2.744417855,2.556145292,2.708654711,2.662052765,2.5594427,2.665613846,2.656257176,2.73522271,2.67272214,2.606047625,2.610493781,2.686726189,2.566170872,2.65473132,2.739985978,2.571563533,2.572783161,2.570840466,2.598798753,2.725752026,2.739820916,2.731955323,2.559575474,2.601899572,2.598208495
80,0,2.69291847,2.665379397,2.746624275,2.768943382,2.743087853,2.714907782,2.71920337,2.652270028,2.612409968,2.740176779,2.695162814,2.649414815,2.639451562,2.715881264,2.650636436,2.72290422,2.770312878,2.753430863,2.679682284,2.650387598,2.745225075,2.734610851,2.753944935,2.669686193,2.662055945,2.631231857,2.614069259,2.768409459,2.623529335,2.755903897,2.696253053,2.777824947,2.635315306,2.697859255,2.717052615,2.623832123,2.751249527,2.625287857,2.728031743,2.799804513,2.659791999,2.781937818,2.709071453,2.756728621,2.672436858,2.770772933,2.695133902,3.083223283,3.01520459,3.001901787,3.039001478,3.291387541,3.281856216,3.119191422,3.257976479,3.016584601,3.255920094,3.211760381,3.181245024,3.100235577,3.021913524,3.253266166,3.168027315,3.058871897,3.180153145,3.286819921,3.261575819,3.150542786,3.297627703,3.213956281,3.092192951,3.169557435,3.009035485,3.082642531,3.279279791,3.093173362,3.020772759,3.256483587,3.048825004,3.052963438,3.098686718,3.14796259,3.099833262,3.13084032,3.201558964,3.127365812,3.273406999,3.08508789,3.156562709,3.075973942,3.001535457,3.095245647,3.160339479,3.037160609,3.139109613,3.276312905,3.129868117,3.03222228,2.558181052,2.65165721,2.563967689,2.582715153,2.649281184,2.68234089,2.602615876,2.604245587,2.612031431,2.718492218,2.607388468,2.678793183,2.712332263,2.67004474,2.565586511,2.623391898,2.749956141,2.560163221,2.596702014,2.610741519,2.579243461,2.714883409,2.699442643,2.695581946,2.637380025,2.693071065,2.576268954,2.717162455,2.632080941,2.727324037,2.576038704,2.567668029,2.710232593,2.689605173,2.674454186,2.594003902,2.667520585,2.557308054,2.659860269,2.696628481,2.66629842,2.636121422,2.708542317,2.704163852,2.704928109,2.595472446,2.719024647,2.636302289,2.72655039,2.69049278,2.728971928,2.720066015,2.568718966
