SNo.,Weight (in Kg),t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150
67,0,2.595424392,2.530438425,2.581431585,2.50739372,2.40088019,2.582409628,2.440150017,2.574603696,2.423822362,2.40425338,2.505638973,2.425460346,2.519238861,2.477576975,2.519141691,2.410863825,2.592446505,2.491846797,2.571714529,2.543842777,2.529504804,2.528122446,2.585031417,2.521179104,2.403411032,2.493572128,2.417969554,2.545813968,2.45607655,2.506769271,2.498976342,2.450035033,2.556084353,2.533770411,2.484217588,2.419444998,2.432227914,2.57497433,2.441506944,2.417711324,2.582831239,2.502762436,2.460016595,2.412097265,2.560850176,2.449920381,2.585769205,2.499774103,2.534755007,2.448840963,2.582911122,2.584914666,2.575194252,2.571508228,2.570766804,2.606568078,2.66743974,2.570262882,2.736674524,2.66731578,2.599612914,2.5693489,2.674603307,2.562708758,2.626692429,2.707241418,2.649551121,2.661486074,2.660302941,2.679755859,2.737724342,2.736574608,2.584285198,2.583938315,2.642498412,2.596870067,2.746047337,2.712737173,2.636159808,2.619799253,2.723697474,2.600456017,2.727429232,2.684663543,2.668957499,2.618987716,2.554766043,2.606763664,2.725858168,2.624829857,2.705453968,2.572305704,2.62521541,2.556881338,2.560468022,2.674088351,2.554887889,2.68502026,2.56512273,2.647971405,2.605815833,2.609463063,2.475501543,2.560125536,2.543841097,2.560904903,2.580667549,2.445063292,2.50730849,2.401441284,2.550655407,2.544451349,2.480448325,2.576270931,2.410244551,2.446704024,2.442540253,2.516179933,2.488513622,2.577358018,2.442858333,2.540807116,2.544176156,2.44022844,2.401397334,2.462690677,2.416697564,2.55934605,2.585380321,2.442096069,2.503193266,2.421675768,2.461547461,2.59262512,2.561108194,2.520616425,2.424226107,2.437606416,2.536677443,2.400281786,2.499182088,2.517266955,2.519168229,2.400562782,2.523252311,2.44668499,2.520903098,2.402971033,2.499758556,2.524524193,2.583064335
68,0,2.434504388,2.598838264,2.492491724,2.54495895,2.407730903,2.586871853,2.468853277,2.568642892,2.590179407,2.444246473,2.517392063,2.427922307,2.44113165,2.445814058,2.517732686,2.413108397,2.446320172,2.510893367,2.501484585,2.486954667,2.470754206,2.454728731,2.596083585,2.514631266,2.468576865,2.571980033,2.475664707,2.57573063,2.449953586,2.452243969,2.418966207,2.458304324,2.404991779,2.527606512,2.474264896,2.434931169,2.484691779,2.452226676,2.43134267,2.420816616,2.538929018,2.413951486,2.500484341,2.413923338,2.511467433,2.47796223,2.59850666,2.517133109,2.592004172,2.462451958,2.541818653,2.592439926,2.575245513,2.596334198,2.596513136,2.747174356,2.627014028,2.558982966,2.585489549,2.602259169,2.607387031,2.652003998,2.702607993,2.642496196,2.650866239,2.603037248,2.733874538,2.598884437,2.553578706,2.551590612,2.635657767,2.662969441,2.567509005,2.616904933,2.6699366,2.58322391,2.651762654,2.697850244,2.74657932,2.743459567,2.68086079,2.604853238,2.672653893,2.723270271,2.71006609,2.623856032,2.608769522,2.640506389,2.597739972,2.612306141,2.632449428,2.575780396,2.684731,2.727177722,2.70853494,2.579003759,2.630794566,2.685024077,2.566620756,2.557955036,2.708043828,2.65406137,2.435521529,2.598879255,2.50143188,2.528283633,2.434769653,2.519118514,2.416265182,2.583609007,2.473144319,2.501773861,2.442748232,2.566057221,2.554231817,2.512398401,2.4775595,2.511958348,2.539017098,2.547721656,2.452458609,2.55019277,2.565506559,2.516405204,2.469924749,2.48646246,2.475382105,2.501829508,2.495826378,2.519593425,2.547686466,2.506912066,2.509122115,2.589869474,2.439539717,2.580956753,2.408592957,2.459397206,2.433887115,2.428534448,2.576605678,2.424502249,2.494278127,2.40039489,2.599907519,2.560156738,2.426676745,2.566409806,2.447452111,2.596438074,2.448303042
69,0,2.451917503,2.481614497,2.532903894,2.526317445,2.545562572,2.416541469,2.517159591,2.497067815,2.405427833,2.48748576,2.417184092,2.583237651,2.440044269,2.472496452,2.405205454,2.511844568,2.449263701,2.553722707,2.593036135,2.568617473,2.505356237,2.454956512,2.569811024,2.479679911,2.522388876,2.442456623,2.578006737,2.50651466,2.413885479,2.489053808,2.427742153,2.454209597,2.538767889,2.501537318,2.449360188,2.492984785,2.535578356,2.51132262,2.584290846,2.493000821,2.444983216,2.528400346,2.514195509,2.572448445,2.420557771,2.558566546,2.528392456,2.558919379,2.527852479,2.48393415,2.429563666,2.614058444,2.681740355,2.656725693,2.727742859,2.621496886,2.722045627,2.606347295,2.722584751,2.688066989,2.577453658,2.609743864,2.623915645,2.658297927,2.617702111,2.625035611,2.61056516,2.592192856,2.744053343,2.738435732,2.577479311,2.606287276,2.618048091,2.724449412,2.571114779,2.727988608,2.678540364,2.569354042,2.563114449,2.663197069,2.647013614,2.657960683,2.662264195,2.577207752,2.621178156,2.723656795,2.664730921,2.588893991,2.656849806,2.661730235,2.642581851,2.67817195,2.73810982,2.705974436,2.670585061,2.706746471,2.635746043,2.668574934,2.591291264,2.652138192,2.553975319,2.74327704,2.568396854,2.40499187,2.515447161,2.421834864,2.42838819,2.529665994,2.48452866,2.523741497,2.440467125,2.438103645,2.47887064,2.589240519,2.434757819,2.476984573,2.56925508,2.535618702,2.508794739,2.578158573,2.41772377,2.426779996,2.522291972,2.472360052,2.55398823,2.556100744,2.530193755,2.416203913,2.540120869,2.592566173,2.454006268,2.532462629,2.523527383,2.490188094,2.491410656,2.463624601,2.478200444,2.460703904,2.56415733,2.438733771,2.434254589,2.509556785,2.504241505,2.453510441,2.595742392,2.435157205,2.478359969,2.463753411,2.446751883,2.591425616,2.550649145
70,0,2.549083733,2.438544634,2.457457147,2.473582371,2.506504541,2.476062913,2.404468808,2.591633011,2.572486448,2.448084939,2.459046603,2.44037829,2.46100528,2.50932628,2.537873481,2.525665419,2.456098025,2.441227173,2.450053786,2.418930439,2.536466102,2.403313611,2.568982141,2.44332489,2.569609885,2.529089684,2.523743601,2.554373795,2.47549446,2.466461154,2.410045058,2.515164862,2.459746672,2.562690288,2.420677873,2.466068943,2.416383371,2.593881946,2.595511768,2.588991741,2.40007096,2.539000916,2.59102,2.566156773,2.467916133,2.498420498,2.56933573,2.533419578,2.590787932,2.457002328,2.506839683,2.578113169,2.684170984,2.741707481,2.572279034,2.581424756,2.558550059,2.573738788,2.574417569,2.555303692,2.739325806,2.665214431,2.629217074,2.573900686,2.656261802,2.56037276,2.746549981,2.649538268,2.55246281,2.671308403,2.686443256,2.553212487,2.712884294,2.608239578,2.684853568,2.629625878,2.662373217,2.65430669,2.69897366,2.706751673,2.633240025,2.684902156,2.672070015,2.59992925,2.602361955,2.6315315,2.717851749,2.71049085,2.597817531,2.590205665,2.724370736,2.618919534,2.575052342,2.674364629,2.677453041,2.572538389,2.562576079,2.712332216,2.603661535,2.567730996,2.577190775,2.689302179,2.482789809,2.576693129,2.458750361,2.483855551,2.529887317,2.518715713,2.424451411,2.499009212,2.496815763,2.425999047,2.592655175,2.437795737,2.493336764,2.503998246,2.576240854,2.52337446,2.577730732,2.53629996,2.595490114,2.413673841,2.516947029,2.434030337,2.510502865,2.410565012,2.466285361,2.479794214,2.523144264,2.513566631,2.46860842,2.566145601,2.448523018,2.418080982,2.473085789,2.528589356,2.456000871,2.558161263,2.573469087,2.473114194,2.579733405,2.493810218,2.565898351,2.598256836,2.498742045,2.542809941,2.526239705,2.411697527,2.486517327,2.55708298,2.506954248
71,0,2.473393303,2.561258281,2.497268125,2.438915322,2.462925544,2.49868413,2.53268944,2.418548343,2.499099589,2.563071077,2.418247318,2.566443727,2.512654683,2.531562638,2.449165801,2.575602327,2.547319158,2.502554057,2.523669628,2.433198477,2.427528941,2.472981119,2.473593355,2.548259437,2.52692731,2.591390228,2.445771742,2.505126082,2.537645907,2.586789712,2.434211375,2.542694835,2.540366995,2.473282403,2.463043558,2.459440891,2.475166941,2.43047945,2.520258432,2.444222623,2.513141009,2.559695391,2.542220364,2.532867308,2.428809336,2.415924465,2.548964577,2.590538041,2.473304189,2.415598178,2.430275028,2.669881952,2.598338498,2.570124146,2.632543542,2.744959644,2.630955582,2.745206128,2.746410187,2.570955871,2.749060169,2.595945362,2.745184913,2.569671505,2.557730645,2.677723145,2.574050425,2.690796705,2.716312572,2.682864624,2.640046323,2.648965388,2.716293432,2.603083888,2.602834476,2.586590887,2.659958634,2.667710276,2.716245653,2.662482936,2.739828776,2.557695946,2.620607402,2.666245832,2.718878149,2.595404693,2.68585319,2.558457879,2.711534488,2.610182022,2.605412776,2.63663211,2.565459979,2.579706459,2.740883845,2.626958195,2.744113525,2.747122126,2.717484882,2.601825655,2.610094237,2.713952559,2.420289318,2.473128305,2.459266195,2.458795767,2.591240894,2.46134994,2.505664466,2.481800561,2.476950301,2.590431275,2.467182343,2.524924126,2.42727306,2.508418155,2.452039855,2.567970821,2.494668654,2.483890981,2.596033525,2.550412261,2.434340908,2.578175419,2.450567383,2.418988633,2.455159606,2.543334322,2.471465212,2.451091277,2.421363404,2.545940942,2.508564049,2.553926471,2.405043925,2.416633375,2.59608896,2.439460532,2.489411165,2.525450239,2.543809028,2.575146121,2.522840113,2.582947619,2.428974622,2.410429807,2.523698637,2.467097281,2.489035883,2.579040903,2.435956609
72,0,2.5514525,2.416297687,2.585809997,2.572851961,2.45410692,2.514247522,2.576531665,2.503315955,2.417359447,2.455923307,2.524554775,2.56607674,2.502686903,2.445203473,2.59337701,2.474820923,2.587495932,2.521816635,2.443331033,2.415556866,2.434941155,2.436042524,2.504918249,2.512331222,2.545774511,2.480444178,2.584173776,2.599976759,2.492225868,2.578631354,2.500062709,2.403891394,2.433914904,2.53105521,2.453907588,2.426848512,2.515794217,2.517834237,2.430847152,2.442838499,2.448123684,2.558611427,2.533326324,2.497941569,2.568476076,2.429442718,2.546617449,2.518231792,2.485773943,2.536716645,2.436372795,2.574712418,2.556357698,2.598105305,2.628208272,2.605282413,2.592085008,2.730546492,2.669318453,2.743734271,2.550461399,2.695257162,2.622122783,2.555783071,2.706802115,2.599778085,2.689943087,2.732126764,2.658425244,2.607049791,2.624712313,2.638537746,2.560876086,2.651519731,2.716714505,2.572985635,2.64618275,2.612280721,2.616356062,2.629791355,2.723143039,2.643240606,2.687968215,2.670812416,2.559642554,2.560323192,2.595640773,2.703659467,2.647004064,2.585700437,2.621087117,2.566944114,2.646368113,2.749055851,2.613540433,2.62255796,2.617104898,2.645879204,2.671681204,2.554982912,2.727257379,2.65279243,2.507595953,2.427632727,2.596015637,2.549906819,2.492767229,2.596225835,2.468222504,2.550211438,2.436094852,2.52918936,2.470910407,2.585992811,2.593948401,2.435094463,2.451869513,2.552285849,2.562250954,2.547122844,2.45024706,2.557356018,2.450594081,2.464564595,2.599178,2.580212784,2.488384071,2.501347225,2.410446848,2.485154275,2.563019447,2.541595957,2.541180808,2.493343216,2.590099685,2.502225315,2.54257413,2.411414099,2.41566521,2.502561877,2.490643726,2.517111629,2.550468642,2.440998372,2.599016041,2.401960379,2.436277282,2.478678966,2.513745166,2.470965729,2.544206844
73,0,2.431081416,2.406275744,2.581257675,2.405126131,2.488777414,2.476367961,2.446058932,2.540866567,2.505637599,2.525114358,2.420749444,2.470375199,2.465028537,2.511176962,2.524286912,2.541120977,2.503345702,2.433977112,2.540886356,2.538033236,2.575290585,2.411667883,2.454437831,2.418114722,2.432429039,2.44738776,2.546205397,2.483335875,2.415030893,2.583795531,2.455807353,2.491810374,2.557190786,2.545886465,2.505477708,2.407251919,2.505230274,2.572089702,2.587608901,2.486712278,2.54938118,2.533646949,2.515575787,2.406600561,2.468750187,2.442272356,2.537840841,2.526983753,2.489564691,2.44609371,2.515340659,2.744168533,2.606699913,2.563874817,2.612153663,2.731564267,2.668487224,2.557519186,2.699449082,2.718827332,2.574803758,2.69285494,2.622717177,2.70928663,2.68844328,2.68870096,2.632280718,2.685650379,2.60976825,2.604214321,2.727087703,2.603994172,2.714643189,2.664518937,2.711785332,2.62603023,2.705649287,2.674615475,2.617075247,2.689657959,2.676580247,2.721572533,2.583349981,2.717795732,2.590219374,2.66499902,2.707610697,2.565493937,2.669397939,2.715797867,2.553666179,2.605329242,2.601334771,2.603200877,2.625613018,2.651080162,2.65525711,2.630084947,2.704597117,2.719683808,2.613302704,2.716569436,2.598856408,2.581473961,2.464703162,2.581894859,2.507044828,2.49870033,2.463248542,2.464582765,2.444837532,2.402329123,2.598033226,2.430876943,2.434817386,2.40712479,2.577482993,2.571465788,2.509642673,2.515013098,2.57666338,2.536485996,2.528496086,2.506725398,2.547869276,2.408807468,2.556814932,2.571724168,2.444495791,2.465599454,2.509302628,2.576409809,2.458190322,2.528177999,2.556221415,2.470608663,2.569285942,2.400134574,2.592966323,2.532342304,2.510515967,2.493746006,2.47292042,2.5508781,2.444009811,2.544665631,2.503591261,2.448060968,2.45157011,2.51489571,2.506028634
74,0,2.521770447,2.575891555,2.427333656,2.530454389,2.555786766,2.500816747,2.536776296,2.487344328,2.530655587,2.505275526,2.483806867,2.454551514,2.422159122,2.402451601,2.444620539,2.565752421,2.528144216,2.529129876,2.50614595,2.486522451,2.431992812,2.542174725,2.589281281,2.558079829,2.460623665,2.484539518,2.416661591,2.560560751,2.537025287,2.42080738,2.424957405,2.595825789,2.527320166,2.542263223,2.52170454,2.589797517,2.582360231,2.441497016,2.586665203,2.514329421,2.573853542,2.456538304,2.41772031,2.428606048,2.525022265,2.584521978,2.421293077,2.440074399,2.535791879,2.464885307,2.547303854,2.634906564,2.652511627,2.682096194,2.718656207,2.577993642,2.682206232,2.587912705,2.555254258,2.732470873,2.701358857,2.593173848,2.742551257,2.69877402,2.559225303,2.629121575,2.744629429,2.623227056,2.725679481,2.728254081,2.611811045,2.576161015,2.683590118,2.724710296,2.682800776,2.74956418,2.715728711,2.724185677,2.631359255,2.57426343,2.586208741,2.643379221,2.557507911,2.656636945,2.616456125,2.718971742,2.623265089,2.634858059,2.655710937,2.686135384,2.732913328,2.654670416,2.646060353,2.726574397,2.557797991,2.56469438,2.68200287,2.686097166,2.605657079,2.73126467,2.664543765,2.661719469,2.484482314,2.422799257,2.499821793,2.508299007,2.560911481,2.563699517,2.442267162,2.464701175,2.463152009,2.507781616,2.43229073,2.549496074,2.528435794,2.531239163,2.528504462,2.426186801,2.445005315,2.495137111,2.484473157,2.587968955,2.488630921,2.477436908,2.469997385,2.462021413,2.503659452,2.524552861,2.486927711,2.583328347,2.52859406,2.422439834,2.579510145,2.538032512,2.566205299,2.587212094,2.539262854,2.576319747,2.598173444,2.575293492,2.404384129,2.594834756,2.544262088,2.513098845,2.45369158,2.588628129,2.46602298,2.546246589,2.595092602,2.472634614,2.515032092
75,0,2.501304515,2.402649599,2.523480561,2.58428252,2.560972611,2.469605024,2.432411646,2.57824841,2.458837768,2.434267913,2.497029797,2.463443267,2.56464392,2.416372669,2.537630198,2.422828982,2.45039564,2.432846894,2.579182612,2.450009751,2.53913133,2.412404892,2.475495189,2.426716168,2.479477662,2.510922418,2.40915955,2.451070654,2.545985283,2.427592693,2.567277095,2.516634041,2.565245746,2.421863652,2.492966588,2.442233488,2.467789711,2.531156448,2.412652938,2.55257159,2.565766378,2.489365221,2.439137316,2.409616775,2.456404198,2.446138092,2.550448436,2.494774928,2.451252802,2.586939421,2.444475139,2.691842258,2.581206192,2.70389331,2.719380214,2.570739457,2.577307201,2.717408379,2.579795451,2.622027056,2.577333175,2.698583737,2.618797978,2.742202073,2.658162909,2.692396264,2.57566782,2.719775875,2.743924856,2.691669114,2.619426717,2.722133331,2.689926564,2.561821463,2.558158193,2.633173182,2.59236536,2.566399516,2.624108879,2.741729662,2.623820323,2.593388769,2.73457107,2.680775401,2.694525425,2.582307508,2.72854656,2.717405537,2.639424033,2.65208157,2.67919169,2.693603106,2.631004565,2.629700345,2.582043687,2.717785663,2.717917439,2.679654039,2.719028224,2.707133188,2.589373274,2.734152166,2.44824823,2.530697174,2.515322337,2.474123316,2.419553971,2.553291058,2.462415221,2.460996162,2.465894354,2.430161813,2.4357448,2.4692617,2.470449518,2.452442839,2.546369417,2.519816781,2.459544631,2.49338811,2.454617336,2.464088838,2.521344961,2.555387534,2.589172422,2.51894191,2.500332214,2.467763597,2.491941092,2.502363901,2.567562075,2.43534924,2.588700517,2.469935066,2.56670304,2.537846978,2.485528037,2.452077788,2.435856492,2.479969302,2.491011899,2.592087567,2.405158002,2.492360304,2.464243147,2.584945298,2.470159915,2.48329854,2.48858887,2.51691075,2.440995147
76,0,2.451177701,2.505037043,2.523441216,2.530913918,2.423262663,2.468938516,2.569876307,2.413547519,2.421590803,2.567767924,2.499125817,2.549128073,2.580152217,2.535131722,2.51425468,2.522513833,2.557535363,2.424496853,2.576077453,2.580266225,2.517487361,2.500883894,2.599734217,2.52585856,2.51650554,2.514591403,2.408297753,2.546916052,2.598460261,2.456951545,2.543411993,2.474487029,2.496248946,2.498116943,2.432961685,2.574345442,2.440481393,2.406878805,2.415773318,2.570324601,2.575196328,2.552516299,2.523347305,2.599682168,2.480609197,2.588677135,2.518621402,2.400496389,2.502891246,2.519289468,2.491765392,2.581093592,2.740979793,2.596504984,2.663007028,2.571506924,2.690419787,2.650673288,2.592489176,2.606966342,2.694236638,2.602347504,2.747158273,2.643419851,2.700840231,2.656321139,2.724683991,2.555086004,2.678960249,2.727696211,2.684410169,2.61403762,2.689612732,2.699982613,2.585336988,2.701816803,2.665097866,2.565228706,2.6811344,2.553081156,2.595029037,2.746183212,2.572186811,2.731281298,2.619393144,2.700488325,2.714668997,2.636369574,2.728642139,2.706904049,2.686653288,2.644540067,2.570815845,2.73356385,2.711248006,2.679999838,2.665695989,2.688261505,2.736767118,2.718771399,2.725991523,2.550769202,2.423931191,2.574526473,2.435555166,2.537186937,2.440099553,2.56645097,2.48463121,2.496323103,2.510533728,2.519141238,2.512134576,2.588106368,2.5266921,2.59453154,2.454961109,2.544028783,2.561555863,2.405852811,2.55432914,2.559620162,2.591986187,2.413622635,2.419152281,2.418953671,2.478112638,2.553666492,2.496443474,2.40118272,2.499752871,2.597170243,2.448750313,2.469109061,2.549863545,2.542763874,2.538621577,2.439782162,2.48502251,2.540636492,2.520105038,2.437129819,2.532942234,2.448682541,2.537276524,2.52662002,2.457014469,2.520679334,2.529800202,2.431954062,2.577886193
77,0,2.496800724,2.570701446,2.549762252,2.574569768,2.573861199,2.550739129,2.484355836,2.513320845,2.598530628,2.538314835,2.427738558,2.416595586,2.527072893,2.542261853,2.570637061,2.429318919,2.470381442,2.499662109,2.4064758,2.435330307,2.487186084,2.437998279,2.406224428,2.588676471,2.515540998,2.550587127,2.581526494,2.508185369,2.542594053,2.485294112,2.436109313,2.435321426,2.512637329,2.546529236,2.405475165,2.455321997,2.473438892,2.510524143,2.484873691,2.481615093,2.460855866,2.553890469,2.545555545,2.503518375,2.421728691,2.595459436,2.43930733,2.59721935,2.475056653,2.551402712,2.591267743,2.550036867,2.561454712,2.553634507,2.73102499,2.697963826,2.680891493,2.731494913,2.561995451,2.726491172,2.668708606,2.70671452,2.719083591,2.7347131,2.609921161,2.701660254,2.714623118,2.712713534,2.641799577,2.610862477,2.622599408,2.632233872,2.744732591,2.63582334,2.701153156,2.600621923,2.571371574,2.733106391,2.603365278,2.578062163,2.61405605,2.575707405,2.676323096,2.558087206,2.610520485,2.727706498,2.648467743,2.711370506,2.687882334,2.732201466,2.605222809,2.592800358,2.744911318,2.612522409,2.552904279,2.711835113,2.572579962,2.686727547,2.670911675,2.566139648,2.612895388,2.595380338,2.402200474,2.488503093,2.506012352,2.492607834,2.582035772,2.507037807,2.425627516,2.400440261,2.455027199,2.468659607,2.452655009,2.576431887,2.48044507,2.525849234,2.487183199,2.594563112,2.575817814,2.436695079,2.548712729,2.589423819,2.598810611,2.478217171,2.464675809,2.463677971,2.417385342,2.522972377,2.497236759,2.408809476,2.468241701,2.578940903,2.408373783,2.439149255,2.503539665,2.492693996,2.463242015,2.43918363,2.425903101,2.515842935,2.471817795,2.424143896,2.511704716,2.434769244,2.568824236,2.513877181,2.522632198,2.563636179,2.431937965,2.519998541,2.405535647
78,0,2.404588426,2.510130867,2.50951952,2.489385648,2.521372873,2.487012154,2.528950371,2.494542141,2.439572076,2.45538271,2.571941044,2.472384453,2.431344546,2.45985543,2.503910468,2.501739701,2.556637635,2.42767913,2.57991881,2.568677266,2.559275138,2.504084013,2.513020744,2.461619854,2.482576241,2.482158377,2.41214997,2.510985845,2.504505615,2.427256578,2.489535003,2.473362869,2.492354847,2.595938224,2.437646165,2.46021264,2.576955085,2.549438664,2.575673884,2.411107046,2.44642091,2.561670659,2.465538199,2.411495482,2.45942551,2.421757376,2.497429541,2.555003422,2.478007062,2.531096564,2.544880743,2.60026227,2.669906382,2.744956044,2.739370327,2.622270438,2.680435816,2.5586004,2.564457009,2.608285668,2.723879404,2.58794894,2.619445486,2.698248637,2.694424251,2.644764913,2.552583446,2.619737774,2.646623193,2.556375951,2.713789839,2.717455352,2.645388685,2.729925796,2.726914417,2.627244823,2.635517954,2.711157256,2.631528477,2.694639393,2.630749383,2.637726408,2.694246904,2.637941869,2.722350172,2.687048045,2.589581434,2.555835736,2.607235223,2.61867242,2.650325181,2.579527479,2.735617301,2.71119317,2.687468393,2.669420193,2.578188413,2.593686543,2.679645499,2.656318401,2.712832455,2.671681853,2.482113358,2.477164135,2.480869133,2.49766319,2.555260791,2.405304278,2.412829085,2.486102377,2.56264935,2.525289147,2.473760278,2.423023182,2.538585343,2.552202317,2.428065671,2.470096764,2.475223095,2.445521725,2.5738721,2.513268407,2.529199482,2.417511986,2.446930418,2.455915454,2.597799701,2.486147977,2.444046916,2.406536542,2.564654283,2.472569687,2.466045935,2.460972025,2.514967366,2.543068287,2.480263795,2.579155719,2.420276228,2.59560347,2.502573922,2.456397838,2.592742042,2.590852027,2.498943244,2.489199217,2.408971913,2.527787689,2.506519852,2.535596758,2.403372136
79,0,2.422331623,2.598089948,2.555537358,2.470079724,2.560609481,2.543793543,2.520826089,2.51202083,2.439187908,2.584060799,2.423108911,2.454891854,2.595681734,2.522400105,2.588986488,2.433135727,2.524911799,2.487065849,2.438956795,2.481792832,2.552482823,2.426706592,2.448883598,2.407539777,2.459142563,2.531794518,2.412246227,2.535509497,2.555922171,2.481836136,2.503170563,2.431892559,2.510057833,2.418364213,2.44024132,2.502319736,2.421693649,2.543710978,2.451095527,2.566025815,2.451365773,2.445562554,2.537797293,2.50579468,2.498267778,2.447294659,2.542993822,2.493685614,2.429297296,2.484089542,2.516852646,2.642540888,2.708883903,2.554834187,2.634780154,2.683274554,2.629598238,2.749799746,2.665921345,2.61794254,2.69354239,2.604102235,2.742440805,2.648593945,2.644521537,2.676944489,2.729585008,2.731903623,2.700996808,2.706639335,2.746525789,2.559585994,2.589819433,2.741414054,2.637985115,2.614590117,2.630746116,2.69599606,2.646641077,2.603076002,2.571735658,2.633979849,2.586315163,2.562172179,2.675026853,2.675975198,2.61594075,2.743514532,2.553997607,2.633536603,2.714312875,2.572566342,2.660805328,2.66887397,2.555619214,2.583719625,2.724808546,2.680344559,2.685752379,2.631177688,2.641769802,2.713726188,2.549403376,2.525618961,2.563839777,2.549271656,2.567936401,2.496642047,2.590322675,2.464544454,2.518044826,2.530992056,2.509222847,2.42303571,2.511188448,2.486568171,2.48957268,2.588562361,2.423812026,2.432212461,2.574541721,2.415446617,2.578345003,2.413279945,2.575327068,2.514476651,2.42498252,2.59298993,2.515824982,2.444648527,2.524247691,2.469558554,2.528083791,2.530689424,2.530335084,2.469112618,2.498538,2.406362041,2.475235495,2.414384664,2.565023691,2.583550322,2.453641943,2.569189268,2.56457514,2.547126384,2.408636932,2.558680639,2.532002698,2.475598716,2.518160946
80,0,2.423500305,2.426289034,2.521153008,2.495276354,2.509922528,2.440326874,2.534255474,2.562954606,2.518098052,2.581972148,2.565521502,2.47001087,2.482941737,2.567494731,2.44715201,2.423286447,2.493387281,2.461224771,2.547639093,2.421771652,2.577439697,2.577987991,2.485334127,2.575056762,2.41925906,2.592572249,2.424047134,2.578814162,2.408275505,2.556225335,2.450677408,2.447311801,2.52033545,2.520184011,2.534875374,2.402957854,2.530879098,2.466234347,2.570735697,2.422876653,2.460149173,2.444303236,2.400521664,2.542515865,2.550430922,2.417081228,2.520420778,2.416284926,2.475323332,2.51167656,2.568331641,2.585224704,2.631041643,2.728300471,2.643682059,2.651708448,2.709751064,2.705983751,2.659278409,2.711173938,2.704931799,2.695324542,2.675186264,2.740886943,2.648775254,2.638267397,2.71464224,2.695735877,2.631611535,2.704913575,2.611997126,2.711057732,2.703368205,2.687362604,2.692690242,2.662495266,2.707060249,2.700585067,2.735255062,2.582885409,2.744311337,2.690326673,2.715356066,2.636178968,2.572906299,2.648043549,2.631856871,2.748391532,2.63637487,2.632868792,2.714919582,2.595585661,2.625606684,2.700610282,2.716135416,2.648884307,2.672497508,2.639779721,2.580686567,2.576515507,2.675626737,2.614652947,2.451539318,2.552888285,2.507966133,2.46536148,2.405668399,2.474699858,2.506619813,2.465015329,2.572312629,2.534074037,2.494595492,2.583857044,2.533261741,2.448730932,2.434606967,2.560447012,2.455174538,2.599187858,2.564907873,2.429880017,2.553928221,2.472991519,2.417156652,2.509033044,2.440999042,2.565981435,2.466312812,2.588844327,2.451874135,2.440584632,2.512564403,2.433623652,2.456494651,2.441141551,2.495286765,2.487393918,2.451730118,2.566263232,2.439032517,2.487263921,2.435884059,2.598219758,2.431552798,2.483832427,2.465230849,2.5893599,2.533849756,2.568623465,2.59258384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
